Year,MonthNo,CountryCode,ProductKey,UnitCost
2024,9,GB,242,234.246
2023,12,US,242,234.246
2024,1,US,242,234.246
2024,2,US,242,234.246
2024,3,US,242,234.246
2024,4,US,242,234.246
2024,5,US,242,234.246
2024,9,US,242,234.246
2024,10,US,242,234.246
2024,11,US,242,234.246
2024,12,CA,243,257.67
2025,1,CA,243,257.67
2025,2,CA,243,257.67
2025,3,CA,243,257.67
2025,4,CA,243,257.67
2025,5,CA,243,257.67
2025,9,CA,243,257.67
2025,10,CA,243,257.67
2025,11,CA,243,257.67
2024,12,DE,243,257.67
2025,5,DE,243,257.67
2025,11,DE,243,257.67
2024,12,FR,243,257.67
2025,1,FR,243,257.67
2025,2,FR,243,257.67
2025,4,FR,243,257.67
2025,5,FR,243,257.67
2025,10,FR,243,257.67
2025,11,FR,243,257.67
2024,12,GB,243,257.67
2025,2,GB,243,257.67
2025,3,GB,243,257.67
2025,5,GB,243,257.67
2025,9,GB,243,257.67
2025,11,GB,243,257.67
2024,12,US,243,257.67
2025,1,US,243,257.67
2025,2,US,243,257.67
2025,3,US,243,257.67
2025,4,US,243,257.67
2025,5,US,243,257.67
2025,9,US,243,257.67
2025,10,US,243,257.67
2025,11,US,243,257.67
2023,12,CA,245,234.246
2024,1,CA,245,234.246
2024,1,FR,245,234.246
2024,2,FR,245,234.246
2023,12,GB,245,234.246
2023,12,US,245,234.246
2024,1,US,245,234.246
2024,2,US,245,234.246
2024,12,CA,246,257.67
2025,1,CA,246,257.67
2025,1,FR,246,257.67
2025,2,FR,246,257.67
2024,12,GB,246,257.67
2025,2,GB,246,257.67
2024,12,US,246,257.67
2025,1,US,246,257.67
2025,2,US,246,257.67
2022,12,CA,253,53.577
2023,1,CA,253,53.577
2023,3,CA,253,53.577
2023,5,CA,253,53.577
2023,7,CA,253,53.577
2023,8,CA,253,53.577
2023,9,CA,253,53.577
2023,10,CA,253,53.577
2023,11,CA,253,53.577
2022,12,US,253,53.577
2023,1,US,253,53.577
2023,3,US,253,53.577
2023,5,US,253,53.577
2023,7,US,253,53.577
2023,8,US,253,53.577
2023,9,US,253,53.577
2023,10,US,253,53.577
2023,11,US,253,53.577
2023,12,CA,254,55.182
2024,1,CA,254,55.182
2024,2,CA,254,55.182
2024,3,CA,254,55.182
2024,4,CA,254,55.182
2024,5,CA,254,55.182
2024,6,CA,254,55.182
2024,7,CA,254,55.182
2024,9,CA,254,55.182
2024,10,CA,254,55.182
2024,11,CA,254,55.182
2023,12,FR,254,55.182
2024,1,FR,254,55.182
2024,2,FR,254,55.182
2024,4,FR,254,55.182
2024,5,FR,254,55.182
2024,7,FR,254,55.182
2024,8,FR,254,55.182
2024,10,FR,254,55.182
2024,11,FR,254,55.182
2023,12,GB,254,55.182
2024,1,GB,254,55.182
2024,2,GB,254,55.182
2024,3,GB,254,55.182
2024,4,GB,254,55.182
2024,6,GB,254,55.182
2024,9,GB,254,55.182
2023,12,US,254,55.182
2024,1,US,254,55.182
2024,2,US,254,55.182
2024,3,US,254,55.182
2024,4,US,254,55.182
2024,5,US,254,55.182
2024,6,US,254,55.182
2024,7,US,254,55.182
2024,8,US,254,55.182
2024,9,US,254,55.182
2024,10,US,254,55.182
2024,11,US,254,55.182
2024,12,CA,255,60.702
2025,1,CA,255,60.702
2025,2,CA,255,60.702
2025,3,CA,255,60.702
2025,4,CA,255,60.702
2025,6,CA,255,60.702
2025,7,CA,255,60.702
2025,9,CA,255,60.702
2025,10,CA,255,60.702
2024,12,DE,255,60.702
2025,3,DE,255,60.702
2025,8,DE,255,60.702
2025,1,FR,255,60.702
2025,2,FR,255,60.702
2025,3,FR,255,60.702
2025,4,FR,255,60.702
2025,5,FR,255,60.702
2025,7,FR,255,60.702
2025,8,FR,255,60.702
2025,9,FR,255,60.702
2025,10,FR,255,60.702
2025,11,FR,255,60.702
2024,12,GB,255,60.702
2025,2,GB,255,60.702
2025,5,GB,255,60.702
2025,6,GB,255,60.702
2025,8,GB,255,60.702
2025,11,GB,255,60.702
2024,12,US,255,60.702
2025,1,US,255,60.702
2025,2,US,255,60.702
2025,3,US,255,60.702
2025,4,US,255,60.702
2025,5,US,255,60.702
2025,6,US,255,60.702
2025,7,US,255,60.702
2025,8,US,255,60.702
2025,9,US,255,60.702
2025,10,US,255,60.702
2025,11,US,255,60.702
2023,5,US,256,53.577
2023,12,CA,257,55.182
2024,1,CA,257,55.182
2024,1,FR,257,55.182
2024,2,FR,257,55.182
2023,12,US,257,55.182
2024,1,US,257,55.182
2024,2,US,257,55.182
2024,12,CA,258,60.702
2025,1,CA,258,60.702
2025,1,FR,258,60.702
2025,2,FR,258,60.702
2024,12,GB,258,60.702
2025,2,GB,258,60.702
2024,12,US,258,60.702
2025,1,US,258,60.702
2025,2,US,258,60.702
2022,12,CA,262,55.182
2023,1,CA,262,55.182
2023,3,CA,262,55.182
2023,5,CA,262,55.182
2023,7,CA,262,55.182
2023,8,CA,262,55.182
2023,9,CA,262,55.182
2023,10,CA,262,55.182
2023,11,CA,262,55.182
2022,12,US,262,55.182
2023,1,US,262,55.182
2023,3,US,262,55.182
2023,5,US,262,55.182
2023,7,US,262,55.182
2023,8,US,262,55.182
2023,9,US,262,55.182
2023,10,US,262,55.182
2023,11,US,262,55.182
2023,12,CA,263,60.681
2024,1,CA,263,60.681
2024,2,CA,263,60.681
2024,3,CA,263,60.681
2024,4,CA,263,60.681
2024,5,CA,263,60.681
2024,6,CA,263,60.681
2024,7,CA,263,60.681
2024,9,CA,263,60.681
2024,10,CA,263,60.681
2024,11,CA,263,60.681
2023,12,FR,263,60.681
2024,1,FR,263,60.681
2024,2,FR,263,60.681
2024,3,FR,263,60.681
2024,4,FR,263,60.681
2024,5,FR,263,60.681
2024,7,FR,263,60.681
2024,8,FR,263,60.681
2024,10,FR,263,60.681
2024,11,FR,263,60.681
2023,12,GB,263,60.681
2024,1,GB,263,60.681
2024,2,GB,263,60.681
2024,3,GB,263,60.681
2024,4,GB,263,60.681
2024,5,GB,263,60.681
2024,6,GB,263,60.681
2024,9,GB,263,60.681
2024,10,GB,263,60.681
2024,11,GB,263,60.681
2023,12,US,263,60.681
2024,1,US,263,60.681
2024,2,US,263,60.681
2024,3,US,263,60.681
2024,4,US,263,60.681
2024,5,US,263,60.681
2024,6,US,263,60.681
2024,7,US,263,60.681
2024,8,US,263,60.681
2024,9,US,263,60.681
2024,10,US,263,60.681
2024,11,US,263,60.681
2022,12,CA,264,55.182
2023,1,CA,264,55.182
2023,3,CA,264,55.182
2023,5,CA,264,55.182
2023,7,CA,264,55.182
2023,8,CA,264,55.182
2023,9,CA,264,55.182
2023,10,CA,264,55.182
2023,11,CA,264,55.182
2022,12,US,264,55.182
2023,1,US,264,55.182
2023,3,US,264,55.182
2023,5,US,264,55.182
2023,7,US,264,55.182
2023,8,US,264,55.182
2023,9,US,264,55.182
2023,10,US,264,55.182
2023,11,US,264,55.182
2023,12,CA,265,60.702
2024,1,CA,265,60.702
2024,2,CA,265,60.702
2024,3,CA,265,60.702
2024,4,CA,265,60.702
2024,5,CA,265,60.702
2024,6,CA,265,60.702
2024,7,CA,265,60.702
2024,9,CA,265,60.702
2024,10,CA,265,60.702
2024,11,CA,265,60.702
2024,1,FR,265,60.702
2024,4,FR,265,60.702
2024,5,FR,265,60.702
2024,7,FR,265,60.702
2024,8,FR,265,60.702
2024,9,FR,265,60.702
2024,10,FR,265,60.702
2024,11,FR,265,60.702
2023,12,GB,265,60.702
2024,1,GB,265,60.702
2024,2,GB,265,60.702
2024,3,GB,265,60.702
2024,4,GB,265,60.702
2024,5,GB,265,60.702
2024,9,GB,265,60.702
2024,11,GB,265,60.702
2023,12,US,265,60.702
2024,1,US,265,60.702
2024,2,US,265,60.702
2024,3,US,265,60.702
2024,4,US,265,60.702
2024,5,US,265,60.702
2024,6,US,265,60.702
2024,7,US,265,60.702
2024,8,US,265,60.702
2024,9,US,265,60.702
2024,10,US,265,60.702
2024,11,US,265,60.702
2023,3,CA,266,55.182
2023,9,CA,266,55.182
2023,5,US,266,55.182
2023,10,US,266,55.182
2023,12,CA,267,60.702
2024,1,CA,267,60.702
2024,2,CA,267,60.702
2024,3,CA,267,60.702
2024,4,CA,267,60.702
2024,5,CA,267,60.702
2024,2,FR,267,60.702
2024,4,FR,267,60.702
2024,10,FR,267,60.702
2023,12,GB,267,60.702
2024,11,GB,267,60.702
2023,12,US,267,60.702
2024,1,US,267,60.702
2024,2,US,267,60.702
2024,3,US,267,60.702
2024,4,US,267,60.702
2024,5,US,267,60.702
2024,9,US,267,60.702
2024,10,US,267,60.702
2024,11,US,267,60.702
2022,12,CA,270,55.182
2023,1,CA,270,55.182
2023,3,CA,270,55.182
2023,5,CA,270,55.182
2023,7,CA,270,55.182
2023,8,CA,270,55.182
2023,9,CA,270,55.182
2023,10,CA,270,55.182
2023,11,CA,270,55.182
2022,12,US,270,55.182
2023,1,US,270,55.182
2023,3,US,270,55.182
2023,5,US,270,55.182
2023,7,US,270,55.182
2023,8,US,270,55.182
2023,9,US,270,55.182
2023,10,US,270,55.182
2023,11,US,270,55.182
2023,12,CA,271,60.702
2024,1,CA,271,60.702
2024,2,CA,271,60.702
2024,3,CA,271,60.702
2024,4,CA,271,60.702
2024,5,CA,271,60.702
2024,6,CA,271,60.702
2024,7,CA,271,60.702
2024,9,CA,271,60.702
2024,10,CA,271,60.702
2024,11,CA,271,60.702
2024,1,FR,271,60.702
2024,2,FR,271,60.702
2024,4,FR,271,60.702
2024,5,FR,271,60.702
2024,7,FR,271,60.702
2024,8,FR,271,60.702
2024,9,FR,271,60.702
2024,10,FR,271,60.702
2024,11,FR,271,60.702
2023,12,GB,271,60.702
2024,1,GB,271,60.702
2024,2,GB,271,60.702
2024,3,GB,271,60.702
2024,4,GB,271,60.702
2024,5,GB,271,60.702
2024,6,GB,271,60.702
2024,9,GB,271,60.702
2024,10,GB,271,60.702
2024,11,GB,271,60.702
2023,12,US,271,60.702
2024,1,US,271,60.702
2024,2,US,271,60.702
2024,3,US,271,60.702
2024,4,US,271,60.702
2024,5,US,271,60.702
2024,6,US,271,60.702
2024,7,US,271,60.702
2024,8,US,271,60.702
2024,9,US,271,60.702
2024,10,US,271,60.702
2024,11,US,271,60.702
2022,12,CA,272,55.182
2023,1,CA,272,55.182
2023,3,CA,272,55.182
2023,5,CA,272,55.182
2023,7,CA,272,55.182
2023,8,CA,272,55.182
2023,9,CA,272,55.182
2023,10,CA,272,55.182
2023,11,CA,272,55.182
2022,12,US,272,55.182
2023,1,US,272,55.182
2023,3,US,272,55.182
2023,5,US,272,55.182
2023,7,US,272,55.182
2023,8,US,272,55.182
2023,9,US,272,55.182
2023,10,US,272,55.182
2023,11,US,272,55.182
2023,12,CA,273,60.69
2024,1,CA,273,60.69
2024,2,CA,273,60.69
2024,3,CA,273,60.69
2024,4,CA,273,60.69
2024,5,CA,273,60.69
2024,6,CA,273,60.69
2024,7,CA,273,60.69
2024,9,CA,273,60.69
2024,10,CA,273,60.69
2024,11,CA,273,60.69
2023,12,FR,273,60.69
2024,1,FR,273,60.69
2024,2,FR,273,60.69
2024,4,FR,273,60.69
2024,5,FR,273,60.69
2024,7,FR,273,60.69
2024,8,FR,273,60.69
2024,9,FR,273,60.69
2024,10,FR,273,60.69
2024,11,FR,273,60.69
2023,12,GB,273,60.69
2024,1,GB,273,60.69
2024,2,GB,273,60.69
2024,3,GB,273,60.69
2024,4,GB,273,60.69
2024,5,GB,273,60.69
2024,6,GB,273,60.69
2024,9,GB,273,60.69
2023,12,US,273,60.69
2024,1,US,273,60.69
2024,2,US,273,60.69
2024,3,US,273,60.69
2024,4,US,273,60.69
2024,5,US,273,60.69
2024,6,US,273,60.69
2024,7,US,273,60.69
2024,8,US,273,60.69
2024,9,US,273,60.69
2024,10,US,273,60.69
2024,11,US,273,60.69
2022,12,CA,275,107.07
2023,1,CA,275,107.07
2023,3,CA,275,107.07
2023,5,CA,275,107.07
2023,7,CA,275,107.07
2023,8,CA,275,107.07
2023,9,CA,275,107.07
2023,10,CA,275,107.07
2023,11,CA,275,107.07
2022,12,US,275,107.07
2023,1,US,275,107.07
2023,3,US,275,107.07
2023,5,US,275,107.07
2023,7,US,275,107.07
2023,8,US,275,107.07
2023,9,US,275,107.07
2023,10,US,275,107.07
2023,11,US,275,107.07
2022,12,CA,276,107.07
2023,1,CA,276,107.07
2023,3,CA,276,107.07
2023,5,CA,276,107.07
2023,9,CA,276,107.07
2023,10,CA,276,107.07
2023,11,CA,276,107.07
2023,1,US,276,107.07
2023,3,US,276,107.07
2023,5,US,276,107.07
2023,9,US,276,107.07
2023,10,US,276,107.07
2023,11,US,276,107.07
2023,3,CA,279,53.577
2023,5,CA,279,53.577
2023,9,CA,279,53.577
2023,3,US,279,53.577
2023,5,US,279,53.577
2023,9,US,279,53.577
2023,10,US,279,53.577
2023,11,US,279,53.577
2023,12,CA,280,55.182
2024,1,CA,280,55.182
2024,3,CA,280,55.182
2024,9,CA,280,55.182
2024,10,CA,280,55.182
2024,11,CA,280,55.182
2024,1,FR,280,55.182
2024,2,FR,280,55.182
2024,4,FR,280,55.182
2023,12,GB,280,55.182
2024,3,GB,280,55.182
2024,9,GB,280,55.182
2023,12,US,280,55.182
2024,1,US,280,55.182
2024,2,US,280,55.182
2024,3,US,280,55.182
2024,4,US,280,55.182
2024,5,US,280,55.182
2024,9,US,280,55.182
2024,10,US,280,55.182
2024,11,US,280,55.182
2024,12,CA,281,60.702
2025,1,CA,281,60.702
2025,3,CA,281,60.702
2025,5,CA,281,60.702
2025,11,CA,281,60.702
2025,5,DE,281,60.702
2025,2,FR,281,60.702
2025,2,GB,281,60.702
2025,5,GB,281,60.702
2024,12,US,281,60.702
2025,1,US,281,60.702
2025,2,US,281,60.702
2025,3,US,281,60.702
2025,4,US,281,60.702
2025,5,US,281,60.702
2025,9,US,281,60.702
2022,12,CA,285,53.577
2023,1,CA,285,53.577
2023,3,CA,285,53.577
2023,5,CA,285,53.577
2023,7,CA,285,53.577
2023,8,CA,285,53.577
2023,9,CA,285,53.577
2023,10,CA,285,53.577
2023,11,CA,285,53.577
2022,12,US,285,53.577
2023,1,US,285,53.577
2023,3,US,285,53.577
2023,5,US,285,53.577
2023,7,US,285,53.577
2023,8,US,285,53.577
2023,9,US,285,53.577
2023,10,US,285,53.577
2023,11,US,285,53.577
2023,12,CA,286,55.176
2024,1,CA,286,55.176
2024,2,CA,286,55.176
2024,3,CA,286,55.176
2024,4,CA,286,55.176
2024,5,CA,286,55.176
2024,6,CA,286,55.176
2024,7,CA,286,55.176
2024,9,CA,286,55.176
2024,10,CA,286,55.176
2024,11,CA,286,55.176
2023,12,FR,286,55.176
2024,1,FR,286,55.176
2024,2,FR,286,55.176
2024,4,FR,286,55.176
2024,5,FR,286,55.176
2024,7,FR,286,55.176
2024,8,FR,286,55.176
2024,9,FR,286,55.176
2024,10,FR,286,55.176
2024,11,FR,286,55.176
2023,12,GB,286,55.176
2024,1,GB,286,55.176
2024,2,GB,286,55.176
2024,3,GB,286,55.176
2024,4,GB,286,55.176
2024,6,GB,286,55.176
2024,10,GB,286,55.176
2024,11,GB,286,55.176
2023,12,US,286,55.176
2024,1,US,286,55.176
2024,2,US,286,55.176
2024,3,US,286,55.176
2024,4,US,286,55.176
2024,5,US,286,55.176
2024,6,US,286,55.176
2024,7,US,286,55.176
2024,8,US,286,55.176
2024,9,US,286,55.176
2024,10,US,286,55.176
2024,11,US,286,55.176
2024,12,CA,287,60.672
2025,1,CA,287,60.672
2025,2,CA,287,60.672
2025,3,CA,287,60.672
2025,4,CA,287,60.672
2025,5,CA,287,60.672
2025,6,CA,287,60.672
2025,7,CA,287,60.672
2025,9,CA,287,60.672
2025,10,CA,287,60.672
2025,11,CA,287,60.672
2024,12,DE,287,60.672
2025,1,DE,287,60.672
2025,2,DE,287,60.672
2025,3,DE,287,60.672
2024,12,FR,287,60.672
2025,1,FR,287,60.672
2025,2,FR,287,60.672
2025,3,FR,287,60.672
2025,4,FR,287,60.672
2025,5,FR,287,60.672
2025,7,FR,287,60.672
2025,8,FR,287,60.672
2025,9,FR,287,60.672
2025,10,FR,287,60.672
2025,11,FR,287,60.672
2024,12,GB,287,60.672
2025,1,GB,287,60.672
2025,2,GB,287,60.672
2025,3,GB,287,60.672
2025,4,GB,287,60.672
2025,5,GB,287,60.672
2025,8,GB,287,60.672
2025,9,GB,287,60.672
2025,10,GB,287,60.672
2025,11,GB,287,60.672
2024,12,US,287,60.672
2025,1,US,287,60.672
2025,2,US,287,60.672
2025,3,US,287,60.672
2025,4,US,287,60.672
2025,5,US,287,60.672
2025,6,US,287,60.672
2025,7,US,287,60.672
2025,8,US,287,60.672
2025,9,US,287,60.672
2025,10,US,287,60.672
2025,11,US,287,60.672
2023,3,CA,288,216.78
2023,5,CA,288,216.78
2023,9,CA,288,216.78
2023,3,US,288,216.78
2023,5,US,288,216.78
2023,9,US,288,216.78
2023,10,US,288,216.78
2023,11,US,288,216.78
2023,12,CA,289,223.284
2024,1,CA,289,223.284
2024,2,CA,289,223.284
2024,3,CA,289,223.284
2024,4,CA,289,223.284
2024,5,CA,289,223.284
2024,9,CA,289,223.284
2024,10,CA,289,223.284
2023,12,FR,289,223.284
2024,1,FR,289,223.284
2024,4,FR,289,223.284
2024,1,GB,289,223.284
2024,2,GB,289,223.284
2024,5,GB,289,223.284
2023,12,US,289,223.284
2024,1,US,289,223.284
2024,2,US,289,223.284
2024,3,US,289,223.284
2024,4,US,289,223.284
2024,5,US,289,223.284
2024,9,US,289,223.284
2024,10,US,289,223.284
2024,11,US,289,223.284
2025,2,BR,290,409.35
2024,12,CA,290,245.61
2025,1,CA,290,245.61
2025,2,CA,290,245.61
2025,3,CA,290,245.61
2025,9,CA,290,245.61
2025,11,CA,290,245.61
2025,1,DE,290,245.61
2025,4,DE,290,245.61
2024,12,FR,290,245.61
2025,1,FR,290,245.61
2025,2,FR,290,245.61
2025,10,FR,290,245.61
2024,12,GB,290,245.61
2025,2,GB,290,245.61
2025,11,GB,290,245.61
2024,12,US,290,245.61
2025,1,US,290,245.61
2025,2,US,290,245.61
2025,4,US,290,245.61
2025,5,US,290,245.61
2025,9,US,290,245.61
2025,10,US,290,245.61
2025,11,US,290,245.61
2022,12,CA,292,245.61
2023,3,CA,292,245.61
2023,5,CA,292,245.61
2023,7,CA,292,245.61
2023,8,CA,292,245.61
2023,9,CA,292,245.61
2023,10,CA,292,245.61
2023,11,CA,292,245.61
2023,1,US,292,245.61
2023,3,US,292,245.61
2023,5,US,292,245.61
2023,7,US,292,245.61
2023,8,US,292,245.61
2023,9,US,292,245.61
2023,10,US,292,245.61
2023,11,US,292,245.61
2022,12,CA,293,216.78
2023,1,CA,293,216.78
2023,3,CA,293,216.78
2023,5,CA,293,216.78
2023,7,CA,293,216.78
2023,8,CA,293,216.78
2023,10,CA,293,216.78
2023,11,CA,293,216.78
2022,12,US,293,216.78
2023,1,US,293,216.78
2023,3,US,293,216.78
2023,5,US,293,216.78
2023,7,US,293,216.78
2023,8,US,293,216.78
2023,9,US,293,216.78
2023,10,US,293,216.78
2023,11,US,293,216.78
2023,12,CA,294,223.284
2024,1,CA,294,223.284
2024,2,CA,294,223.284
2024,3,CA,294,223.284
2024,4,CA,294,223.284
2024,5,CA,294,223.284
2024,6,CA,294,223.284
2024,7,CA,294,223.284
2024,8,CA,294,223.284
2024,9,CA,294,223.284
2024,10,CA,294,223.284
2024,11,CA,294,223.284
2024,1,FR,294,223.284
2024,4,FR,294,223.284
2024,7,FR,294,223.284
2024,10,FR,294,223.284
2024,1,GB,294,223.284
2024,2,GB,294,223.284
2024,5,GB,294,223.284
2024,8,GB,294,223.284
2024,10,GB,294,223.284
2024,11,GB,294,223.284
2023,12,US,294,223.284
2024,1,US,294,223.284
2024,2,US,294,223.284
2024,3,US,294,223.284
2024,4,US,294,223.284
2024,5,US,294,223.284
2024,6,US,294,223.284
2024,7,US,294,223.284
2024,8,US,294,223.284
2024,9,US,294,223.284
2024,10,US,294,223.284
2024,11,US,294,223.284
2025,2,BR,295,409.35
2025,5,BR,295,409.35
2025,11,BR,295,409.35
2024,12,CA,295,245.61
2025,2,CA,295,245.61
2025,3,CA,295,245.61
2025,5,CA,295,245.61
2025,6,CA,295,245.61
2025,8,CA,295,245.61
2025,9,CA,295,245.61
2025,11,CA,295,245.61
2025,1,DE,295,245.61
2025,4,DE,295,245.61
2025,7,DE,295,245.61
2025,10,DE,295,245.61
2025,1,FR,295,245.61
2025,2,FR,295,245.61
2025,4,FR,295,245.61
2025,5,FR,295,245.61
2025,7,FR,295,245.61
2025,10,FR,295,245.61
2024,12,GB,295,245.61
2025,2,GB,295,245.61
2025,3,GB,295,245.61
2025,5,GB,295,245.61
2025,6,GB,295,245.61
2025,8,GB,295,245.61
2025,11,GB,295,245.61
2024,12,US,295,245.61
2025,1,US,295,245.61
2025,2,US,295,245.61
2025,3,US,295,245.61
2025,4,US,295,245.61
2025,5,US,295,245.61
2025,6,US,295,245.61
2025,7,US,295,245.61
2025,8,US,295,245.61
2025,9,US,295,245.61
2025,10,US,295,245.61
2025,11,US,295,245.61
2022,12,CA,296,214.413
2023,3,CA,296,214.413
2023,5,CA,296,214.413
2023,8,CA,296,214.413
2023,9,CA,296,214.413
2023,10,CA,296,214.413
2023,11,CA,296,214.413
2023,1,US,296,214.413
2023,3,US,296,214.413
2023,5,US,296,214.413
2023,7,US,296,214.413
2023,8,US,296,214.413
2023,9,US,296,214.413
2023,10,US,296,214.413
2023,11,US,296,214.413
2023,12,CA,297,220.845
2024,1,CA,297,220.845
2024,2,CA,297,220.845
2024,3,CA,297,220.845
2024,4,CA,297,220.845
2024,5,CA,297,220.845
2024,6,CA,297,220.845
2024,7,CA,297,220.845
2024,8,CA,297,220.845
2024,9,CA,297,220.845
2024,10,CA,297,220.845
2024,11,CA,297,220.845
2024,1,FR,297,220.845
2024,4,FR,297,220.845
2024,7,FR,297,220.845
2024,9,FR,297,220.845
2024,10,FR,297,220.845
2024,1,GB,297,220.845
2024,2,GB,297,220.845
2024,4,GB,297,220.845
2024,5,GB,297,220.845
2024,7,GB,297,220.845
2024,8,GB,297,220.845
2024,10,GB,297,220.845
2024,11,GB,297,220.845
2023,12,US,297,220.845
2024,1,US,297,220.845
2024,2,US,297,220.845
2024,3,US,297,220.845
2024,4,US,297,220.845
2024,5,US,297,220.845
2024,6,US,297,220.845
2024,7,US,297,220.845
2024,8,US,297,220.845
2024,9,US,297,220.845
2024,10,US,297,220.845
2024,11,US,297,220.845
2025,2,BR,298,404.88
2025,5,BR,298,404.88
2025,8,BR,298,404.88
2025,11,BR,298,404.88
2024,12,CA,298,242.928
2025,1,CA,298,242.928
2025,2,CA,298,242.928
2025,3,CA,298,242.928
2025,4,CA,298,242.928
2025,5,CA,298,242.928
2025,6,CA,298,242.928
2025,8,CA,298,242.928
2025,9,CA,298,242.928
2025,10,CA,298,242.928
2025,11,CA,298,242.928
2025,1,DE,298,242.928
2025,2,DE,298,242.928
2025,4,DE,298,242.928
2025,7,DE,298,242.928
2024,12,FR,298,242.928
2025,1,FR,298,242.928
2025,2,FR,298,242.928
2025,3,FR,298,242.928
2025,4,FR,298,242.928
2025,5,FR,298,242.928
2025,7,FR,298,242.928
2025,8,FR,298,242.928
2025,9,FR,298,242.928
2025,10,FR,298,242.928
2025,11,FR,298,242.928
2024,12,GB,298,242.928
2025,1,GB,298,242.928
2025,2,GB,298,242.928
2025,3,GB,298,242.928
2025,5,GB,298,242.928
2025,6,GB,298,242.928
2025,8,GB,298,242.928
2025,9,GB,298,242.928
2025,10,GB,298,242.928
2025,11,GB,298,242.928
2024,12,US,298,242.928
2025,1,US,298,242.928
2025,2,US,298,242.928
2025,3,US,298,242.928
2025,4,US,298,242.928
2025,5,US,298,242.928
2025,6,US,298,242.928
2025,7,US,298,242.928
2025,8,US,298,242.928
2025,9,US,298,242.928
2025,10,US,298,242.928
2025,11,US,298,242.928
2023,3,CA,299,242.928
2023,5,CA,299,242.928
2023,9,CA,299,242.928
2023,11,CA,299,242.928
2023,3,US,299,242.928
2023,5,US,299,242.928
2023,9,US,299,242.928
2023,10,US,299,242.928
2023,11,US,299,242.928
2022,12,CA,300,242.931
2023,1,CA,300,242.931
2023,3,CA,300,242.931
2023,5,CA,300,242.931
2023,8,CA,300,242.931
2023,10,CA,300,242.931
2023,11,CA,300,242.931
2023,1,US,300,242.931
2023,3,US,300,242.931
2023,5,US,300,242.931
2023,7,US,300,242.931
2023,8,US,300,242.931
2023,9,US,300,242.931
2023,10,US,300,242.931
2023,11,US,300,242.931
2022,12,CA,304,214.413
2023,1,CA,304,214.413
2023,3,CA,304,214.413
2023,5,CA,304,214.413
2023,7,CA,304,214.413
2023,8,CA,304,214.413
2023,10,CA,304,214.413
2023,11,CA,304,214.413
2022,12,US,304,214.413
2023,1,US,304,214.413
2023,3,US,304,214.413
2023,5,US,304,214.413
2023,7,US,304,214.413
2023,8,US,304,214.413
2023,10,US,304,214.413
2023,11,US,304,214.413
2023,12,CA,305,220.845
2024,1,CA,305,220.845
2024,2,CA,305,220.845
2024,3,CA,305,220.845
2024,4,CA,305,220.845
2024,5,CA,305,220.845
2024,6,CA,305,220.845
2024,7,CA,305,220.845
2024,8,CA,305,220.845
2024,9,CA,305,220.845
2024,11,CA,305,220.845
2024,1,FR,305,220.845
2024,4,FR,305,220.845
2024,7,FR,305,220.845
2024,10,FR,305,220.845
2024,1,GB,305,220.845
2024,2,GB,305,220.845
2024,5,GB,305,220.845
2024,8,GB,305,220.845
2024,11,GB,305,220.845
2023,12,US,305,220.845
2024,1,US,305,220.845
2024,2,US,305,220.845
2024,3,US,305,220.845
2024,4,US,305,220.845
2024,5,US,305,220.845
2024,6,US,305,220.845
2024,7,US,305,220.845
2024,8,US,305,220.845
2024,9,US,305,220.845
2024,10,US,305,220.845
2024,11,US,305,220.845
2025,5,BR,306,404.88
2025,11,BR,306,404.88
2024,12,CA,306,242.928
2025,2,CA,306,242.928
2025,3,CA,306,242.928
2025,5,CA,306,242.928
2025,6,CA,306,242.928
2025,8,CA,306,242.928
2025,9,CA,306,242.928
2025,11,CA,306,242.928
2025,1,DE,306,242.928
2025,7,DE,306,242.928
2025,1,FR,306,242.928
2025,2,FR,306,242.928
2025,4,FR,306,242.928
2025,7,FR,306,242.928
2025,10,FR,306,242.928
2025,11,FR,306,242.928
2025,2,GB,306,242.928
2025,3,GB,306,242.928
2025,5,GB,306,242.928
2025,8,GB,306,242.928
2025,9,GB,306,242.928
2025,11,GB,306,242.928
2024,12,US,306,242.928
2025,1,US,306,242.928
2025,2,US,306,242.928
2025,3,US,306,242.928
2025,4,US,306,242.928
2025,5,US,306,242.928
2025,7,US,306,242.928
2025,8,US,306,242.928
2025,9,US,306,242.928
2025,10,US,306,242.928
2025,11,US,306,242.928
2023,1,CA,307,216.78
2023,3,CA,307,216.78
2023,5,CA,307,216.78
2023,7,CA,307,216.78
2023,8,CA,307,216.78
2023,9,CA,307,216.78
2023,11,CA,307,216.78
2022,12,US,307,216.78
2023,1,US,307,216.78
2023,3,US,307,216.78
2023,5,US,307,216.78
2023,7,US,307,216.78
2023,8,US,307,216.78
2023,9,US,307,216.78
2023,10,US,307,216.78
2023,11,US,307,216.78
2023,12,CA,308,223.284
2024,1,CA,308,223.284
2024,2,CA,308,223.284
2024,3,CA,308,223.284
2024,4,CA,308,223.284
2024,5,CA,308,223.284
2024,6,CA,308,223.284
2024,7,CA,308,223.284
2024,8,CA,308,223.284
2024,9,CA,308,223.284
2024,10,CA,308,223.284
2024,11,CA,308,223.284
2023,12,FR,308,223.284
2024,1,FR,308,223.284
2024,3,FR,308,223.284
2024,4,FR,308,223.284
